staion lat: 33.451
staion lon: 132.688
staion H: 190.000
dt: 0.01
duration: 77.000
EQ lat: 32.742
EQ lon: 130.808
EQ depth: 11.000
mag: 6.5
pgamax UD EW NS: 1.163,3.918,3.883
UD EW NS: 
 16.3295  -5.6607  10.3102
 16.4202  -5.8820  10.2110
 16.4621  -6.2426  10.0106
 16.4221  -6.6804   9.7111
 16.3229  -7.1555   9.3791
 16.2093  -7.6401   9.0567
 16.1464  -8.1276   8.7285
 16.1645  -8.5883   8.3823
 16.2427  -8.9708   8.0398
 16.3524  -9.2446   7.7536
 16.4555  -9.3906   7.5724
 16.4879  -9.3839   7.5075
 16.4116  -9.2227   7.5915
 16.2694  -8.9394   7.8671
 16.1111  -8.5883   8.3126
 15.9709  -8.2201   8.8507
 15.8812  -7.8614   9.3810
 15.8602  -7.5142   9.8256
 15.8974  -7.1507  10.1747
 15.9518  -6.7825  10.4571
 16.0157  -6.4687  10.7156
 16.1054  -6.2569  10.9379
 16.2065  -6.1376  11.0514
 16.2857  -6.0823  11.0104
 16.3095  -6.1052  10.8263
 16.2876  -6.2350  10.5172
 16.2618  -6.4467  10.1089
 16.2618  -6.6843   9.6586
 16.2799  -6.9218   9.2103
 16.3076  -7.1765   8.8039
 16.3610  -7.4608   8.4462
 16.4364  -7.7717   8.1133
 16.5070  -8.0789   7.8252
 16.5413  -8.3470   7.6506
 16.4927  -8.5521   7.6325
 16.3496  -8.6818   7.7737
 16.1864  -8.7228   8.0331
 16.0615  -8.6532   8.3174
 15.9546  -8.4462   8.5463
 15.8507  -8.1180   8.7362
 15.7867  -7.7498   8.9375
 15.7610  -7.4178   9.1588
 15.7495  -7.1145   9.3963
 15.7667  -6.8188   9.6644
 15.8020  -6.5755   9.9477
 15.8278  -6.4582  10.2167
 15.8526  -6.4696  10.4390
 15.8869  -6.5660  10.5477
 15.9327  -6.7043  10.5067
 16.0004  -6.8331  10.3293
 16.0758  -6.9447  10.0316
 16.1388  -7.0868   9.6529
 16.2122  -7.2528   9.2656
 16.2942  -7.3816   8.9098
 16.3314  -7.4484   8.6064
 16.3305  -7.4922   8.4080
 16.3276  -7.5886   8.3489
 16.3162  -7.7737   8.3899
 16.2933  -7.9892   8.4834
 16.2752  -8.1581   8.5902
 16.2532  -8.2678   8.6837
 16.1874  -8.3403   8.7696
 16.0729  -8.3842   8.8688
 15.9546  -8.3765   8.9604
 15.8888  -8.2716   9.0405
 15.8812  -8.0551   9.1483
 15.8974  -7.7803   9.3028
 15.9346  -7.5323   9.4841
 16.0205  -7.3644   9.6939
 16.1388  -7.2681   9.9238
 16.2141  -7.2166  10.0975
 16.2532  -7.2089  10.1576
 16.3019  -7.2528  10.1127
 16.3305  -7.3301   9.9763
 16.2971  -7.4035   9.7741
 16.2589  -7.4293   9.5489
 16.2866  -7.4131   9.3286
 16.3753  -7.3978   9.1197
 16.4660  -7.4016   8.9136
 16.5137  -7.4226   8.7152
 16.4879  -7.4779   8.5607
 16.3448  -7.5838   8.4815
 16.1216  -7.6878   8.4672
 15.9136  -7.7527   8.4948
 15.7686  -7.7956   8.5807
 15.7009  -7.8252   8.7190
 15.7352  -7.8242   8.8516
 15.8602  -7.7956   8.9575
 16.0147  -7.7317   9.0777
 16.1216  -7.6277   9.2465
 16.1302  -7.5075   9.4860
 16.0672  -7.3921   9.7846
 15.9985  -7.2824  10.0822
 15.9623  -7.1774  10.3102
 15.9661  -7.0840  10.4256
 16.0004  -7.0324  10.4037
 16.0510  -7.0611  10.2510
 16.1206  -7.1612  10.0145
 16.1989  -7.2786   9.7359
 16.2637  -7.3740   9.4659
 16.2942  -7.4350   9.2856
 16.2857  -7.4598   9.2027
 16.2475  -7.4455   9.1664
 16.1979  -7.4264   9.1569
 16.1492  -7.4665   9.1702
 16.1321  -7.6067   9.1826
 16.1655  -7.8156   9.1750
 16.2723  -8.0102   9.1092
 16.4345  -8.1400   8.9708
 16.5747  -8.1686   8.7925
 16.6300  -8.0770   8.6341
 16.6081  -7.8910   8.5530
 16.5509  -7.6468   8.5864
 16.4784  -7.3740   8.7314
 16.3849  -7.1088   8.9527
 16.2504  -6.9046   9.1960
 16.0920  -6.8006   9.4011
 15.9565  -6.7987   9.5194
 15.8678  -6.8846   9.5375
 15.8335  -7.0191   9.4841
 15.8783  -7.1393   9.4202
 15.9861  -7.2070   9.3868
 16.0911  -7.2270   9.3906
 16.1683  -7.2290   9.4030
 16.2504  -7.2728   9.3925
 16.3467  -7.3902   9.3581
 16.4307  -7.5438   9.3314
 16.4640  -7.6764   9.3143
 16.4497  -7.7508   9.3000
 16.4125  -7.7641   9.2952
 16.3677  -7.7250   9.2895
 16.3229  -7.6353   9.2628
 16.3190  -7.5046   9.2322
 16.3791  -7.3644   9.2160
 16.4459  -7.2538   9.2103
 16.4488  -7.2051   9.2151
 16.3744  -7.2175   9.2504
 16.2609  -7.2709   9.3095
 16.1512  -7.3301   9.3763
 16.0891  -7.3740   9.4249
 16.0834  -7.3978   9.4144
 16.1111  -7.4159   9.3477
 16.1349  -7.4560   9.2694
 16.1464  -7.5485   9.1893
 16.1407  -7.6802   9.0853
 16.1054  -7.8118   8.9508
 16.0510  -7.9072   8.8344
 16.0014  -7.9387   8.7762
 15.9823  -7.9110   8.7886
 16.0033  -7.8490   8.8793
 16.0720  -7.8023   9.0205
 16.1760  -7.8204   9.1531
 16.2799  -7.8967   9.2418
 16.3391  -7.9635   9.2933
 16.3419  -7.9568   9.3171
 16.3162  -7.8614   9.3429
 16.2780  -7.7012   9.3992
 16.2151  -7.5218   9.4907
 16.1492  -7.3749   9.6043
 16.1130  -7.3043   9.7016
 16.1025  -7.3425   9.7273
 16.0996  -7.4751   9.6529
 16.0853  -7.6248   9.4860
 16.0634  -7.7202   9.2761
 16.0615  -7.7422   9.0891
 16.1139  -7.7031   8.9432
 16.2179  -7.6287   8.8297
 16.3095  -7.5542   8.7448
 16.3391  -7.5046   8.6961
 16.2933  -7.4980   8.6952
 16.1645  -7.5590   8.7591
 15.9947  -7.6830   8.8926
 15.8917  -7.8338   9.0577
 15.9108  -7.9644   9.2189
 16.0100  -8.0379   9.3543
 16.1235  -8.0474   9.4440
 16.2017  -7.9959   9.4917
 16.2151  -7.8643   9.5280
 16.1626  -7.6535   9.5833
 16.1025  -7.3959   9.6596
 16.0882  -7.1278   9.7292
 16.1139  -6.8750   9.7655
 16.1492  -6.6709   9.7435
 16.1760  -6.5478   9.6710
 16.1960  -6.5316   9.5785
 16.2093  -6.6213   9.4736
 16.2246  -6.7796   9.3667
 16.2647  -6.9552   9.2637
 16.3343  -7.1317   9.1569
 16.3944  -7.3148   9.0357
 16.4307  -7.5027   8.8974
 16.4478  -7.6983   8.7209
 16.4383  -7.8900   8.5130
 16.3725  -8.0264   8.3193
 16.2237  -8.0932   8.2134
 16.0205  -8.1009   8.2401
 15.8354  -8.0331   8.4233
 15.7410  -7.8939   8.7591
 15.7543  -7.7403   9.1779
 15.8402  -7.6296   9.5451
 15.9565  -7.5628   9.7741
 16.0806  -7.4922   9.8323
 16.1616  -7.3577   9.7292
 16.1931  -7.1355   9.5604
 16.2494  -6.8607   9.4612
 16.3715  -6.6242   9.4822
 16.5404  -6.4839   9.5814
 16.7140  -6.4305   9.6892
 16.8103  -6.4505   9.7512
 16.7350  -6.5459   9.7330
 16.4812  -6.7196   9.6233
 16.1426  -6.9514   9.4535
 15.8201  -7.2166   9.2675
 15.6141  -7.5027   9.0834
 15.5864  -7.7937   8.8812
 15.7200  -8.0770   8.6780
 15.9546  -8.3489   8.5168
 16.1979  -8.5645   8.4128
 16.3725  -8.6580   8.3661
 16.4488  -8.6122   8.4166
 16.4192  -8.4815   8.5826
 16.3047  -8.3060   8.8297
 16.1626  -8.0951   9.1178
 16.0510  -7.8595   9.3992
 16.0100  -7.6210   9.6377
 16.0720  -7.3797   9.8218
 16.2208  -7.1507   9.9620
 16.4087  -6.9704  10.0326
 16.5814  -6.8808  10.0192
 16.6882  -6.8741   9.9401
 16.6873  -6.9113   9.8523
 16.5871  -6.9409   9.7998
 16.4335  -6.9046   9.8075
 16.2828  -6.8006   9.8656
 16.1874  -6.7100   9.9114
 16.1845  -6.7138   9.8876
 16.2341  -6.8235   9.7817
 16.2532  -7.0439   9.6119
 16.2179  -7.3749   9.3839
 16.1616  -7.7460   9.1054
 16.1073  -8.0617   8.8239
 16.0834  -8.2869   8.6160
 16.1321  -8.4204   8.5206
 16.2313  -8.4634   8.4910
 16.3162  -8.4080   8.4748
 16.3410  -8.2439   8.4738
 16.2713  -7.9740   8.5444
 16.1054  -7.6449   8.7400
 15.9108  -7.3205   9.0233
 15.7648  -7.0258   9.2952
 15.7085  -6.7568   9.4907
 15.7314  -6.5354   9.6004
 15.7925  -6.4133   9.6501
 15.8793  -6.4334   9.6939
 16.0033  -6.5688   9.7483
 16.1359  -6.7300   9.7769
 16.2456  -6.8607   9.7636
 16.3086  -6.9752   9.7454
 16.2895  -7.1202   9.7359
 16.1950  -7.3043   9.7140
 16.0729  -7.5027   9.6720
 15.9546  -7.7012   9.5976
 15.8497  -7.8939   9.4564
 15.7829  -8.0741   9.2151
 15.7858  -8.2201   8.9022
 15.8526  -8.2983   8.5902
 15.9709  -8.2955   8.3546
 16.1492  -8.2182   8.2439
 16.3753  -8.0894   8.2840
 16.5966  -7.9206   8.4548
 16.7350  -7.7164   8.6990
 16.7502  -7.5008   8.9718
 16.6472  -7.3196   9.2694
 16.4440  -7.1860   9.5508
 16.2008  -7.0916   9.7626
 16.0128  -7.0363   9.9019
 15.9308  -7.0210   9.9906
 15.9451  -7.0477  10.0402
 16.0367  -7.1202  10.0583
 16.1702  -7.2356  10.0345
 16.2971  -7.3835   9.9439
 16.3601  -7.5247   9.7712
 16.3162  -7.6067   9.5461
 16.1769  -7.6506   9.3314
 16.0071  -7.7107   9.1445
 15.8783  -7.7822   8.9527
 15.8373  -7.8357   8.7228
 15.8926  -7.9015   8.4538
 16.0205  -8.0112   8.1781
 16.1874  -8.1447   7.9463
 16.3276  -8.2478   7.8080
 16.3830  -8.2716   7.8042
 16.3648  -8.1991   7.9625
 16.3305  -8.0637   8.2659
 16.3133  -7.8967   8.6599
 16.3162  -7.6916   9.0825
 16.3133  -7.4732   9.4869
 16.2694  -7.3015   9.8294
 16.1769  -7.1975  10.0641
 16.0720  -7.1164  10.1709
 15.9985  -7.0258  10.1556
 15.9585  -6.9266  10.0650
 15.9337  -6.8455   9.9763
 15.9480  -6.8207   9.9467
 16.0119  -6.8865   9.9649
 16.1082  -7.0315   9.9801
 16.2017  -7.1994   9.9477
 16.2780  -7.3711   9.8561
 16.3391  -7.5504   9.7178
 16.3858  -7.7031   9.5308
 16.4039  -7.7727   9.2771
 16.3820  -7.7727   9.0014
 16.3095  -7.7660   8.7848
 16.1798  -7.7985   8.6780
 16.0290  -7.8566   8.6818
 15.9232  -7.9082   8.7648
 15.8955  -7.9664   8.8812
 15.9289  -8.0646   9.0004
 15.9766  -8.1810   9.0748
 16.0176  -8.2430   9.0863
 16.0643  -8.2153   9.0596
 16.0977  -8.1142   8.9966
 16.0882  -7.9444   8.9098
 16.0720  -7.7050   8.8755
 16.1273  -7.4178   8.9584
 16.2647  -7.1498   9.1349
 16.4345  -6.9847   9.3248
 16.5785  -6.9580   9.4650
 16.6615  -7.0468   9.5117
 16.6367  -7.2022   9.4831
 16.4812  -7.3501   9.4383
 16.2399  -7.4331   9.4106
 16.0224  -7.4550   9.4135
 15.9232  -7.4417   9.4526
 15.9604  -7.4264   9.5022
 16.0996  -7.4350   9.5356
 16.2780  -7.4665   9.5384
 16.4268  -7.5123   9.4803
 16.4965  -7.5638   9.3505
 16.4488  -7.5953   9.1855
 16.3152  -7.5915   9.0386
 16.1931  -7.5514   8.9375
 16.1388  -7.4732   8.8650
 16.1244  -7.3673   8.8030
 16.1492  -7.2757   8.7390
 16.2141  -7.2270   8.6780
 16.2942  -7.2356   8.6627
 16.3563  -7.2929   8.7161
 16.3753  -7.3759   8.8239
 16.3429  -7.4665   8.9651
 16.2456  -7.5256   9.1378
 16.0701  -7.4999   9.3324
 15.8488  -7.3921   9.5604
 15.6599  -7.2576   9.8447
 15.5721  -7.1622  10.1528
 15.6055  -7.1183  10.3922
 15.7305  -7.1173  10.5086
 15.8926  -7.1517  10.5096
 16.0224  -7.2051  10.4065
 16.0663  -7.2414  10.2157
 16.0205  -7.2461   9.9982
 15.9451  -7.2213   9.8036
 15.9041  -7.1832   9.6367
 15.9308  -7.1507   9.4755
 16.0262  -7.1584   9.2847
 16.1760  -7.2433   9.0405
 16.3267  -7.3978   8.7782
 16.4259  -7.5743   8.5778
 16.4259  -7.7660   8.4824
 16.3391  -7.9892   8.5082
 16.2456  -8.2182   8.6494
 16.1989  -8.4013   8.8316
 16.1683  -8.4862   8.9537
 16.1273  -8.4691   9.0061
 16.0996  -8.4099   9.0453
 16.1244  -8.3661   9.1073
 16.2084  -8.2869   9.1883
 16.3448  -8.1056   9.2856
 16.5518  -7.8433   9.4097
 16.7760  -7.5476   9.5337
 16.9048  -7.2471   9.6109
 16.9162  -6.9771   9.6205
 16.8714  -6.7758   9.5604
 16.7626  -6.6900   9.4526
 16.5480  -6.7281   9.3333
 16.2780  -6.8588   9.2360
 16.0539  -7.0401   9.1569
 15.9069  -7.2290   9.0739
 15.8402  -7.3740   8.9766
 15.8755  -7.4665   8.8688
 16.0071  -7.5657   8.7667
 16.1826  -7.6773   8.6894
 16.3248  -7.7641   8.6112
 16.3858  -7.8080   8.5406
 16.3753  -7.8099   8.5425
 16.3047  -7.7756   8.6522
 16.1712  -7.7212   8.8535
 16.0176  -7.6372   9.1034
 15.8974  -7.5113   9.3410
 15.8316  -7.3596   9.5375
 15.8220  -7.1984   9.6739
 15.8669  -7.0468   9.7111
 15.9632  -6.9218   9.6453
 16.0634  -6.8350   9.5432
 16.1111  -6.7930   9.4764
 16.0853  -6.7940   9.4602
 16.0071  -6.8521   9.4898
 15.9193  -6.9819   9.5604
 15.8707  -7.1717   9.6233
 15.8592  -7.3978   9.6262
 15.8860  -7.6468   9.5690
 15.9899  -7.8910   9.4793
 16.1540  -8.1247   9.3438
 16.2933  -8.3241   9.1531
 16.3830  -8.4481   8.9451
 16.4364  -8.4567   8.7476
 16.4373  -8.3250   8.6036
 16.3925  -8.0522   8.5921
 16.3372  -7.7097   8.7333
 16.2971  -7.3825   8.9728
 16.2618  -7.1145   9.2322
 16.2065  -6.9199   9.4240
 16.1273  -6.8273   9.5041
 16.0443  -6.8712   9.4783
 15.9842  -7.0382   9.3963
 15.9823  -7.2547   9.3000
 16.0472  -7.4512   9.1807
 16.1388  -7.6019   9.0205
 16.2017  -7.6954   8.8440
 16.1903  -7.7126   8.6847
 16.1111  -7.6668   8.5855
 16.0071  -7.5953   8.5721
 15.9489  -7.5380   8.6417
 15.9928  -7.5523   8.7629
 16.1216  -7.6630   8.8945
 16.2694  -7.8309   9.0090
 16.3906  -7.9826   9.1340
 16.4307  -8.0665   9.3095
 16.3572  -8.0694   9.5213
 16.2046  -7.9959   9.7330
 16.0252  -7.8490   9.9277
 15.8449  -7.6516  10.0965
 15.6761  -7.4379  10.2281
 15.5740  -7.2490  10.3188
 15.5988  -7.1441  10.3483
 15.7495  -7.1641  10.2854
 15.9861  -7.2767  10.1165
 16.2828  -7.4341   9.8800
 16.5871  -7.6039   9.6281
 16.8141  -7.7565   9.3753
 16.9200  -7.8471   9.1044
 16.9238  -7.8500   8.8278
 16.8609  -7.7727   8.5740
 16.7464  -7.6554   8.3823
 16.5852  -7.5581   8.2850
 16.3982  -7.5209   8.2792
 16.2341  -7.5409   8.3727
 16.1235  -7.6182   8.5664
 16.0720  -7.7393   8.8201
 16.0672  -7.8633   9.1073
 16.1025  -7.9377   9.4087
 16.1435  -7.9301   9.7111
 16.1521  -7.8252   9.9877
 16.1321  -7.6296  10.2253
 16.1187  -7.3825  10.4027
 16.1273  -7.1498  10.4848
 16.1359  -6.9561  10.4523
 16.1578  -6.7787  10.3102
 16.1836  -6.6137  10.0746
 16.1845  -6.4992   9.7731
 16.1645  -6.4811   9.4354
 16.1349  -6.5955   9.0968
 16.0863  -6.8378   8.7915
 16.0205  -7.1469   8.5387
 15.9766  -7.4627   8.3451
 15.9928  -7.7460   8.1982
 16.0472  -7.9721   8.0923
 16.1101  -8.1362   8.0446
 16.1903  -8.2430   8.0770
 16.2942  -8.2936   8.1858
 16.3715  -8.2754   8.3403
 16.3944  -8.1724   8.5130
 16.3763  -7.9845   8.7409
 16.3162  -7.7202   9.0739
 16.2208  -7.3854   9.5012
 16.1435  -7.0191   9.9734
 16.1292  -6.6871  10.4218
 16.1683  -6.4505  10.7566
 16.2303  -6.3532  10.9293
 16.2723  -6.4143  10.9550
 16.2933  -6.5831  10.8472
 16.2942  -6.7625  10.6154
 16.2904  -6.8979  10.3025
 16.2809  -7.0296   9.9477
 16.2723  -7.2194   9.5604
 16.2647  -7.4569   9.1254
 16.2618  -7.6964   8.6436
 16.2723  -7.9234   8.1543
 16.2723  -8.1543   7.7059
 16.2122  -8.3823   7.3596
 16.1130  -8.5750   7.1813
 16.0348  -8.7076   7.2137
 16.0100  -8.7524   7.4302
 16.0367  -8.6990   7.7870
 16.1139  -8.5311   8.2249
 16.2208  -8.2535   8.6837
 16.3190  -7.9129   9.1454
 16.3811  -7.5581   9.5890
 16.3982  -7.2089   9.9849
 16.3906  -6.8932  10.3226
 16.3715  -6.6528  10.5992
 16.3162  -6.5326  10.7957
 16.2399  -6.5593  10.9045
 16.1903  -6.6967  10.9302
 16.2008  -6.8941  10.8482
 16.2580  -7.1097  10.6393
 16.3553  -7.2786  10.3226
 16.4536  -7.3577   9.9553
 16.4965  -7.3635   9.5976
 16.4774  -7.3482   9.2885
 16.4364  -7.3530   9.0147
 16.3887  -7.3749   8.7467
 16.3314  -7.3978   8.4853
 16.2675  -7.4417   8.2583
 16.1931  -7.5485   8.1209
 16.1273  -7.7288   8.1056
 16.0806  -7.9282   8.1877
 16.0720  -8.0713   8.3470
 16.0882  -8.1276   8.5855
 16.1025  -8.1276   8.8735
 16.0882  -8.1075   9.1702
 16.0453  -8.0579   9.4221
 16.0281  -7.9664   9.5966
 16.0481  -7.8338   9.6920
 16.0643  -7.6840   9.7235
 16.0806  -7.5342   9.7330
 16.1273  -7.3892   9.7531
 16.1712  -7.2452   9.7960
 16.1979  -7.1030   9.8504
 16.2341  -7.0019   9.8847
 16.2780  -7.0000   9.8695
 16.2838  -7.1002   9.7893
 16.2637  -7.2318   9.6415
 16.2713  -7.3310   9.4202
 16.3305  -7.3616   9.1387
 16.4078  -7.3377   8.8354
 16.4669  -7.2976   8.5444
 16.4898  -7.3100   8.3145
 16.4412  -7.4035   8.1963
 16.3095  -7.5285   8.2115
 16.1492  -7.6096   8.3384
 16.0233  -7.6248   8.5463
 15.9661  -7.6000   8.8058
 15.9766  -7.5676   9.0758
 16.0453  -7.5447   9.3171
 16.1540  -7.5523   9.4993
 16.2494  -7.5915   9.6081
 16.2694  -7.6067   9.6367
 16.2122  -7.5476   9.6081
 16.1082  -7.3978   9.5747
 15.9928  -7.1946   9.5718
 15.9298  -7.0038   9.6090
 15.9957  -6.8979   9.6644
 16.1731  -6.9113   9.6854
 16.3687  -7.0220   9.6233
 16.4917  -7.1813   9.4898
 16.5117  -7.3577   9.3314
 16.4316  -7.5161   9.1960
 16.2647  -7.6105   9.0958
 16.0596  -7.6182   9.0119
 15.8726  -7.5676   8.9270
 15.7314  -7.5113   8.8430
 15.6313  -7.4922   8.7591
 15.5759  -7.5247   8.6799
 15.5826  -7.5953   8.6074
 15.6360  -7.6878   8.5349
 15.7133  -7.7870   8.4853
 15.8087  -7.8681   8.5072
 15.9213  -7.9072   8.6217
 16.0233  -7.8939   8.8201
 16.0911  -7.8452   9.0710
 16.1130  -7.7908   9.3105
 16.0996  -7.7536   9.4898
 16.0586  -7.7536   9.5785
 16.0033  -7.7918   9.5709
 15.9690  -7.8462   9.4955
 15.9737  -7.8671   9.3982
 16.0071  -7.8309   9.3238
 16.0443  -7.7574   9.2952
 16.0672  -7.6840   9.3143
 16.0882  -7.6363   9.3763
 16.1292  -7.6019   9.4564
 16.1731  -7.5552   9.5346
 16.1864  -7.4770   9.5976
 16.1788  -7.3940   9.6405
 16.1731  -7.3482   9.6453
 16.1712  -7.3406   9.5947
 16.1655  -7.3282   9.4869
 16.1578  -7.2929   9.3505
 16.1645  -7.2576   9.2465
 16.1864  -7.2528   9.2103
 16.2198  -7.2862   9.2227
 16.2799  -7.3520   9.2675
 16.3648  -7.4255   9.3391
 16.4364  -7.4999   9.4097
 16.4679  -7.5724   9.4459
 16.4698  -7.6143   9.4240
 16.4373  -7.6096   9.3286
 16.3677  -7.5838   9.1702
 16.3000  -7.5743   8.9899
 16.2876  -7.5934   8.8287
 16.3190  -7.6105   8.7009
 16.3448  -7.5819   8.6179
 16.3410  -7.5180   8.6103
 16.2990  -7.4589   8.6894
 16.2151  -7.4236   8.8478
 16.1139  -7.4054   9.0748
 16.0205  -7.3968   9.3095
 15.9260  -7.3740   9.4803
 15.8631  -7.3158   9.5909
 15.8631  -7.2499   9.6710
 15.9298  -7.2290   9.7235
 16.0558  -7.2671   9.7531
 16.2284  -7.3482   9.7703
 16.4097  -7.4789   9.7636
 16.5671  -7.6573   9.7302
 16.6615  -7.8414   9.6462
 16.6730  -7.9940   9.5051
 16.5957  -8.0989   9.3410
 16.4421  -8.1371   9.2027
 16.2809  -8.0951   9.1149
 16.1903  -7.9587   9.0901
 16.1740  -7.7269   9.1054
 16.1788  -7.4455   9.1664
 16.1645  -7.1937   9.3076
 16.1302  -7.0172   9.5098
 16.1054  -6.9189   9.6997
 16.1168  -6.8741   9.8208
 16.1655  -6.8789   9.8695
 16.2246  -6.9638   9.8819
 16.2647  -7.1173   9.8847
 16.2895  -7.3062   9.8761
 16.3095  -7.5113   9.8399
 16.3095  -7.6830   9.7664
 16.2532  -7.7508   9.6701
 16.1521  -7.6992   9.6004
 16.0558  -7.6019   9.5718
 15.9861  -7.5562   9.5051
 15.9480  -7.5934   9.3353
 15.9470  -7.6916   9.0853
 15.9690  -7.8214   8.8039
 15.9957  -7.9387   8.5311
 16.0338  -7.9816   8.3145
 16.0920  -7.9148   8.1800
 16.1359  -7.7393   8.1400
 16.1464  -7.4961   8.2115
 16.1540  -7.2728   8.3746
 16.1979  -7.1421   8.5645
 16.2618  -7.1011   8.7190
 16.3086  -7.1240   8.8201
 16.3152  -7.1918   8.9069
 16.2990  -7.3062   9.0300
 16.2933  -7.4522   9.1903
 16.3124  -7.5857   9.3400
 16.3467  -7.6649   9.4268
 16.3677  -7.6792   9.4564
 16.3448  -7.6239   9.4803
 16.2723  -7.5247   9.5251
 16.1845  -7.4302   9.5785
 16.1292  -7.3644   9.6157
 16.1273  -7.3119   9.6348
 16.1683  -7.2681   9.6453
 16.2313  -7.2290   9.6548
 16.2942  -7.2022   9.6720
 16.3334  -7.1946   9.6682
 16.3314  -7.1994   9.6233
 16.2838  -7.2232   9.5394
 16.2170  -7.2757   9.4306
 16.1683  -7.3463   9.3133
 16.1388  -7.4236   9.1969
 16.0949  -7.5190   9.1034
 16.0348  -7.6516   9.0662
 15.9661  -7.8252   9.0996
 15.8860  -7.9959   9.1788
 15.8096  -8.1075   9.2675
 15.7782  -8.1342   9.3410
 15.7972  -8.0818   9.3839
 15.8373  -7.9664   9.3686
 15.8974  -7.7956   9.2914
 15.9918  -7.5876   9.1807
 16.0949  -7.3606   9.0825
 16.1655  -7.1536   9.0481
 16.2055  -7.0019   9.1092
 16.2370  -6.9008   9.2675
 16.2942  -6.8121   9.4726
 16.3591  -6.7224   9.6548
 16.3935  -6.6451   9.7750
 16.4001  -6.6022   9.8170
 16.3896  -6.6308   9.7664
 16.3448  -6.7386   9.6367
 16.2389  -6.8894   9.4564
 16.0977  -7.0525   9.2618
 15.9699  -7.2509   9.0930
 15.8716  -7.4884   8.9718
 15.8201  -7.7288   8.8831
 15.8459  -7.9339   8.8259
 15.9699  -8.0894   8.8249
 16.1607  -8.2287   8.8678
 16.3410  -8.3746   8.8831
 16.4631  -8.4710   8.8220
 16.5184  -8.4414   8.6952
 16.5003  -8.2792   8.5807
 16.4125  -8.0264   8.5378
 16.2752  -7.7240   8.5740
 16.1359  -7.3892   8.6913
 16.0348  -7.0572   8.8945
 15.9690  -6.7606   9.1340
 15.9041  -6.5402   9.3438
 15.8592  -6.4181   9.4898
 15.8821  -6.4038   9.5728
 15.9556  -6.5183   9.5938
 16.0395  -6.7539   9.5508
 16.1426  -7.0429   9.4783
 16.2580  -7.3406   9.4106
 16.3334  -7.6449   9.3496
 16.3190  -7.9377   9.2799
 16.2341  -8.1772   9.2141
 16.1273  -8.3231   9.1664
 16.0424  -8.3508   9.1473
 16.0119  -8.2955   9.1559
 16.0558  -8.2325   9.2027
 16.1616  -8.1858   9.3028
 16.2971  -8.1371   9.4459
 16.4154  -8.0741   9.6157
 16.4631  -7.9978   9.7931
 16.4297  -7.9282   9.9296
 16.3601  -7.8538   9.9849
 16.2838  -7.7221   9.9362
 16.1960  -7.5247   9.8075
 16.1187  -7.3148   9.6796
 16.0977  -7.1545   9.6129
 16.1388  -7.0925   9.5728
 16.2275  -7.1584   9.5012
 16.3505  -7.3377   9.3810
 16.4669  -7.5838   9.2065
 16.5184  -7.8318   8.9976
 16.4974  -7.9969   8.7886
 16.4116  -8.0427   8.6045
 16.2752  -8.0007   8.4595
 16.1216  -7.8872   8.3785
 15.9880  -7.7012   8.3641
 15.9012  -7.4751   8.4128
 15.8726  -7.2767   8.5196
 15.8917  -7.1612   8.6637
 15.9413  -7.1641   8.8201
 16.0042  -7.2709   8.9785
 16.0634  -7.3930   9.1416
 16.1054  -7.4493   9.3114
 16.1111  -7.4073   9.4993
 16.0834  -7.2786   9.7111
 16.0558  -7.1278   9.9143
 16.0586  -7.0191  10.0908
 16.0853  -6.9924  10.2262
 16.1273  -7.0744  10.2844
 16.1702  -7.2547  10.2520
 16.1616  -7.4789  10.1156
 16.0701  -7.6868   9.8924
 15.9432  -7.8299   9.6329
 15.8592  -7.8891   9.3705
 15.8573  -7.8652   9.1263
 15.9451  -7.7660   8.9165
 16.1073  -7.6258   8.7610
 16.3124  -7.5123   8.6847
 16.5137  -7.4608   8.7009
 16.6663  -7.4484   8.7848
 16.7369  -7.4550   8.9050
 16.7102  -7.4751   9.0386
 16.5919  -7.5027   9.1750
 16.4230  -7.5180   9.3114
 16.2828  -7.5104   9.4564
 16.2532  -7.4961   9.5890
 16.3448  -7.4789   9.6701
 16.4917  -7.4350   9.6749
 16.6110  -7.3606   9.6205
 16.6443  -7.2728   9.5346
 16.5957  -7.1736   9.4354
 16.4974  -7.0725   9.3181
 16.3791  -6.9886   9.1855
 16.2780  -6.9361   9.0643
 16.2179  -6.9180   8.9632
 16.1845  -6.9485   8.8879
 16.1492  -7.0324   8.8478
 16.1139  -7.1374   8.8239
 16.0977  -7.2309   8.7982
 16.1054  -7.3129   8.7801
 16.1168  -7.4016   8.7658
 16.1349  -7.5142   8.7476
 16.1836  -7.6649   8.7467
 16.2589  -7.8395   8.7696
 16.3343  -7.9969   8.8087
 16.3896  -8.0894   8.8688
 16.3887  -8.0894   8.9708
 16.3152  -7.9854   9.1254
 16.2141  -7.7822   9.3295
 16.1464  -7.5113   9.5499
 16.1168  -7.2604   9.7302
 16.0949  -7.1164   9.8332
 16.0453  -7.1097   9.8466
 15.9384  -7.2003   9.7970
 15.7906  -7.3043   9.7454
 15.6475  -7.3635   9.7226
 15.5693  -7.3825   9.7254
 15.6208  -7.3835   9.7330
 15.8096  -7.3835   9.7102
 16.0500  -7.4083   9.6405
 16.2465  -7.4961   9.5528
